block_height,timestamp,block_interval_s,plot_size_bytes,deadline_s,commitment_ratio,capacity_multiplier,energy_wh,tx_throughput,disk_io_efficiency,deadlock_probability,network_difficulty,gini_coefficient,active_miners,energy_joules,effective_capacity_tib,read_time_s
93,2024-01-01 05:48:14+00:00,197.7329987725989,13971633.59189596,43.72709748407532,0.0970700758671671,0.125,0.33692917663293936,1060.9570783157908,0.7748705005464257,0.002792321164773582,0.8634533416290852,0.503139826801152,343.0,1212.9450358785816,1.5883908408677553e-06,0.00349290839797399
94,2024-01-01 05:51:31+00:00,353.73359201312746,12244809.108661145,311.7061570419245,0.30605628108417937,0.30605628108417937,0.3368452337761155,429.5207297729052,0.8005914595898062,0.0007913658197319613,0.8733297642258235,0.503139826801152,336.0,1212.6428415940159,3.408423015919211e-06,0.0030612022771652862
95,2024-01-01 05:57:25+00:00,163.3955355624667,9811588.306407174,56.536026717721654,0.066258356046759,0.125,0.33672695220933924,2132.918886249839,0.43026606900794684,0.023335617628895924,0.8666652275931167,0.5136405210046768,342.0,1212.2170279536213,1.1154484475818179e-06,0.0024528970766017934
96,2024-01-01 06:00:08+00:00,177.52292130654408,10415843.507515252,170.18777426239828,0.20550457361318752,0.20550457361318752,0.3367563257260598,1283.878567626134,0.5248050553206155,0.004354233860826233,0.861267435901449,0.5305775038134535,329.0,1212.3227726138152,1.946776573125689e-06,0.0026039608768788133
97,2024-01-01 06:03:06+00:00,133.87540653802256,8527979.66954996,90.66592498210736,0.17010301468456962,0.17010301468456962,0.3366645545672698,1173.5165804827477,0.8928655540982613,0.0034948395952345314,0.8521755989567026,0.5066343595160288,349.0,1211.9923964421712,1.3193448930534653e-06,0.00213199491738749
98,2024-01-01 06:05:20+00:00,6.179465757627295,11150070.390652597,146.12223451648967,0.17701811899481262,0.17701811899481262,0.3367920173106567,1011.4181697711979,0.6778441614204694,0.0025295940104514037,0.8324811294170837,0.521396468820646,348.0,1212.4512623183641,1.7951283436678552e-06,0.002787517597663149
99,2024-01-01 06:05:26+00:00,27.400184446047803,13194256.616192665,36.15142066470497,0.2865027336888804,0.2865027336888804,0.33689138747439823,1975.2316676742885,0.6504261527924439,0.0171318333656756,0.8149694050134513,0.5230879929634433,366.0,1212.8089949078337,3.43806331287105e-06,0.003298564154048166
100,2024-01-01 06:05:53+00:00,7.664083510332917,6457563.697208299,341.4810251770256,0.36441404813099004,0.36441404813099004,0.33656390934639213,1168.3867573739733,0.5988339911540516,0.0034592904855595434,0.7962530051647166,0.5230879929634433,302.0,1211.6300736470116,2.140247423052096e-06,0.001614390924302075
101,2024-01-01 06:06:01+00:00,242.81509222261187,11472036.351643462,90.62530719772218,0.020374479783294944,0.125,0.3368076684337604,1364.4565742885266,0.5263156818972039,0.005111758933048911,0.7964771892823914,0.5164173317961449,349.0,1212.5076063615375,1.3042195350457702e-06,0.0028680090879108656
102,2024-01-01 06:10:04+00:00,90.57521011082396,13870282.579000765,213.5731183850284,0.24818640715462814,0.24818640715462814,0.3369242498475903,1349.5400346590193,0.626669882923234,0.004962257300507106,0.7846643221706724,0.5124792378927644,354.0,1212.927299451325,3.130858749047211e-06,0.0034675706447501917
103,2024-01-01 06:11:35+00:00,170.5049225122056,9258000.15674339,54.50426890903956,0.3162331080835827,0.3162331080835827,0.33670004167428613,1825.79449160599,0.7669307286998853,0.012762354328749281,0.7792301955066123,0.5230972536770232,363.0,1212.12015002743,2.662715054798589e-06,0.002314500039185848
104,2024-01-01 06:14:25+00:00,571.5037271630341,12938771.286189508,12.67144506163246,0.10705447921993139,0.125,0.3368789680486342,1746.4211473630428,0.6481186448742802,0.010909436977869398,0.8054949041092162,0.5103362909136622,327.0,1212.7642849750832,1.4709679915301317e-06,0.0032346928215473774
105,2024-01-01 06:23:57+00:00,68.8173175159916,12938771.286189508,134.39685268507714,0.23681074904371144,0.23681074904371144,0.3368789680486342,2664.2396655819966,0.7232340903071658,0.06467491927732237,0.791823574855351,0.5236756848763388,360.0,1212.7642849750832,2.786728255148594e-06,0.0032346928215473774
106,2024-01-01 06:25:05+00:00,126.78767397184143,10162610.0956202,1.0,0.16019319089513145,0.16019319089513145,0.33674401576853713,2471.9121957603315,0.8618848578207876,0.04495160240222882,0.7829097091649948,0.5190410306369917,353.0,1212.2784567667336,1.4806400386446302e-06,0.00254065252390505
107,2024-01-01 06:27:12+00:00,338.09979540926,11798946.658168886,77.38982673116062,0.3914643590776325,0.3914643590776325,0.3368235599069944,1001.4049033072307,0.5803426183464568,0.00247956326815881,0.7906278328153621,0.5120337378386933,360.0,1212.5648156651798,4.200835147759114e-06,0.0029497366645422217
108,2024-01-01 06:32:50+00:00,62.35323766017457,8403102.821284719,25.70234004774227,0.16291786860043708,0.16291786860043708,0.33665848416492355,3601.9320122140302,0.686344988079013,0.31085267732489724,0.7767066045081448,0.524511752920929,324.0,1211.9705429937248,1.2451124360032062e-06,0.0021007757053211795
109,2024-01-01 06:33:53+00:00,19.225026852042326,11071713.196110073,118.46208968633235,0.26574638437887355,0.26574638437887355,0.3367882082803665,1732.5587612197266,0.7705272273122814,0.010614296002680216,0.7597467707437021,0.5206471264760975,356.0,1212.4375498093193,2.6759769305009415e-06,0.0027679282990275183
110,2024-01-01 06:34:12+00:00,82.11367293289369,12038377.043260768,466.0115261104494,0.23146087923008996,0.23146087923008996,0.33683519888404734,4045.00056482087,0.5380515639840084,0.010614296002680216,0.7478456068101186,0.5271631163728291,321.0,1212.6067159825704,2.5342281650741533e-06,0.0030095942608151923
111,2024-01-01 06:35:34+00:00,42.19400604001508,11116948.640226098,74.92477097631874,0.2709843312934509,0.2709843312934509,0.3367904072255665,1596.5165541352917,0.6713663393678966,0.008106360428553084,0.7331981180979761,0.5360804449206313,370.0,1212.4454660120396,2.7398699724429272e-06,0.0027792371600565244
112,2024-01-01 06:36:16+00:00,637.1880206113499,7722279.174450435,204.11946632654457,0.2919169367793952,0.2919169367793952,0.3366253885709802,1063.4517097645166,0.8746789429551634,0.002806248408008377,0.7629059431899998,0.5145354795936953,360.0,1211.8513988555287,2.0502412385766433e-06,0.0019305697936126088
113,2024-01-01 06:46:53+00:00,396.21289931629667,11155433.377288194,85.06056171094477,0.2433149025857154,0.2433149025857154,0.336792278011396,919.1548077073058,0.6091699543448221,0.0021042485684309538,0.7749170886616931,0.5154328291444482,382.0,1212.4522008410256,2.4686261763202446e-06,0.002788858344322049
114,2024-01-01 06:53:30+00:00,240.83860572492745,16259493.081659144,82.18339952015069,0.2800066876561859,0.2800066876561859,0.33704039202480285,401.9859433768512,0.7782015845604547,0.000748995644516892,0.7749820763772981,0.5060874345858442,331.0,1213.3454112892903,4.140717283702586e-06,0.004064873270414786
115,2024-01-01 06:57:30+00:00,492.36473532499514,11996427.241504472,319.83939771542657,0.3533836397000621,0.3533836397000621,0.3368331596575732,1514.9220294724446,0.6330635747348274,0.00689420537277137,0.7947887653315547,0.5247502107275707,343.0,1212.5993747672635,3.855658289466943e-06,0.002999106810376118
116,2024-01-01 07:05:43+00:00,390.71254577773357,13993799.000395114,264.8357612636167,0.2809873906637422,0.2809873906637422,0.33693025411807476,1563.9728435480095,0.8659504420780388,0.007599424485519234,0.806857949572131,0.5130883917068316,348.0,1212.948914825069,3.5762068970088025e-06,0.003498449750098779
117,2024-01-01 07:12:13+00:00,49.55891432607338,9766074.120172495,184.9016751260111,0.3787013906436924,0.3787013906436924,0.33672473971417505,1297.6414324469258,0.4525438533395474,0.004475208272045562,0.7916374496178219,0.5229871862129437,397.0,1212.20906297103,3.3636987158740327e-06,0.0024415185300431237
118,2024-01-01 07:13:03+00:00,535.3952172565347,13131162.446955243,42.160832974772006,0.0865317086025795,0.125,0.336888320396727,1654.018619674056,0.6577947429212341,0.009085371775074496,0.8153708521841307,0.5311826377867825,351.0,1212.7979534282172,1.4928403342031792e-06,0.003282790611738811
119,2024-01-01 07:21:58+00:00,186.02397647188127,11402110.817537097,94.4971627558577,0.2931859089441275,0.2931859089441275,0.3368042692758525,529.1442745333081,0.47253743658249325,0.0009656804284142379,0.8109816607651932,0.5126799204372179,371.0,1212.495369393069,3.0403846030106094e-06,0.0028505277043842747
120,2024-01-01 07:25:04+00:00,395.3635899128559,7883286.830102415,30.416440351207534,0.14546111353891625,0.14546111353891625,0.33663321533201884,1230.9795595568125,0.5658947820462927,0.003918809426791877,0.8236797485882817,0.5147770759137867,384.0,1211.8795751952678,1.0429281980153705e-06,0.001970821707525604
121,2024-01-01 07:31:40+00:00,543.4182358286955,11537175.19901865,70.42046067560344,0.3448131332545354,0.3448131332545354,0.33681083490550784,624.4971177516871,0.5651817457645767,0.0011683359780369853,0.8490547087835446,0.5296610298378349,337.0,1212.5190056598283,3.61812410963479e-06,0.0028842937997546622
122,2024-01-01 07:40:43+00:00,91.85537194039642,7787416.386707834,79.44738202966478,0.11697759171842034,0.125,0.33662855496324273,1683.8287677507692,0.6179652431439375,0.009638137929153528,0.8365691312899524,0.5265861307139988,366.0,1211.8627978676739,8.85326743026307e-07,0.0019468540966769588
123,2024-01-01 07:42:15+00:00,27.9821184297242,8672473.669475488,213.7981168406025,0.41766719788412504,0.41766719788412504,0.33667157858115504,1449.5638917762478,0.5074050379165617,0.006054550324539239,0.8190190735073865,0.5255227373734648,371.0,1212.017682892158,3.294378781223425e-06,0.0021681184173688722
124,2024-01-01 07:42:43+00:00,62.08481907345153,11098574.075685073,271.6364592661906,0.25131232453123964,0.25131232453123964,0.33678951401756807,2458.6566154853367,0.6413912530928586,0.04382708482554763,0.804576340883184,0.5155900321216236,343.0,1212.442250463245,2.5367703073630493e-06,0.0027746435189212686
125,2024-01-01 07:43:45+00:00,133.69384625966745,11463767.715539213,64.2593011887741,0.436827304963143,0.436827304963143,0.33680726648617204,1083.6819089699582,0.7052559805377414,0.0029217800599925115,0.7960685011724399,0.5051392036722929,340.0,1212.5061593502194,4.55446457263177e-06,0.002865941928884803
126,2024-01-01 07:45:59+00:00,408.91913439334684,7339336.230355454,2.143565217633044,0.4666886147967829,0.4666886147967829,0.3366067732889756,2449.887224744493,0.46617162408541213,0.04309795216236928,0.8096298373839742,0.5123775603954897,341.0,1211.784383840312,3.115187299838389e-06,0.0018348340575888636
127,2024-01-01 07:52:48+00:00,473.12279325116,14385401.067734694,237.46369117861553,0.20902630939623398,0.20902630939623398,0.33694929032968157,1225.175244262404,0.5738081011964634,0.0038737556530051348,0.8287258755674088,0.5093970932308061,361.0,1213.0174451868536,2.734784442848856e-06,0.003596350266933674
128,2024-01-01 08:00:41+00:00,1.6743382035961554,12448747.677749459,22.979753467347173,0.20316514883017936,0.20316514883017936,0.33685514745655726,1957.1475591235878,0.95,0.016533338502034003,0.8092087071863056,0.5253033607200541,347.0,1212.678530843606,2.3002500481191588e-06,0.0031121869194373646
129,2024-01-01 08:00:43+00:00,171.5702782412534,8487543.47869319,116.70586407202063,0.2780775213176736,0.2780775213176736,0.3366625889191031,798.4926620823392,0.6895084566639018,0.0016538161207530389,0.8036902174884548,0.5223291121455602,346.0,1211.9853201087712,2.14658489551856e-06,0.0021218858696732974
130,2024-01-01 08:03:34+00:00,129.6655970204811,6611051.426788784,3.0345555265296937,0.2257257135986425,0.2257257135986425,0.3365713705554689,1351.8263116002931,0.43187105549818794,0.004984886077610035,0.7948714893742909,0.5134937267307382,356.0,1211.656933999688,1.357224665252235e-06,0.001652762856697196
131,2024-01-01 08:05:44+00:00,60.28016118619788,10039695.373357749,61.20041047622979,0.23767802583905356,0.23767802583905356,0.336738040747316,1266.7943277446004,0.4819440962288255,0.004208584923581939,0.7807136748565671,0.5151971398970806,334.0,1212.2569466903376,2.1702498782953166e-06,0.002509923843339437
132,2024-01-01 08:06:44+00:00,30.643293970955234,9172730.735516278,61.20041047622979,0.33968771128841846,0.33968771128841846,0.3366958966329765,2541.486692258731,0.6771085094447433,0.05131826628410451,0.7645388170575221,0.5242283909679638,318.0,1212.1052278787154,2.83386171741991e-06,0.0022931826838790696
133,2024-01-01 08:07:15+00:00,98.8580591669838,10847778.183953559,12.735777680172461,0.37229134527882374,0.37229134527882374,0.3367773225506088,1264.6902712279484,0.6620799246289085,0.00419098600081658,0.7538237628652579,0.5162745822436574,362.0,1212.3983611821918,3.6730252153487035e-06,0.00271194454598839
134,2024-01-01 08:08:54+00:00,687.149069445876,9403511.166493732,66.13380454914142,0.0991110059795713,0.125,0.336707115126149,1273.108311427398,0.5795068637958944,0.004261839840437233,0.7882958876964684,0.5136524256927847,362.0,1212.1456144541364,1.0690554479985772e-06,0.0023508777916234334
135,2024-01-01 08:20:21+00:00,93.69211269155386,5741847.875225968,44.03300178550605,0.39799288860409954,0.39799288860409954,0.33652911760504567,3875.330014279236,0.913197794826557,0.004261839840437233,0.7768464584344851,0.5392458032683374,359.0,1211.5048233781645,2.0783905909288426e-06,0.001435461968806492
136,2024-01-01 08:21:54+00:00,175.54867338243645,9332603.898663694,282.5767718994704,0.03726633507742843,0.125,0.3367036682450739,2143.019601503084,0.95,0.023800490367375922,0.7718556803417935,0.513959649231581,360.0,1212.1332056822662,1.0609942249475005e-06,0.0023331509746659235
137,2024-01-01 08:24:50+00:00,291.3808744514052,9567121.848117622,244.21890905203267,0.14980021992813808,0.14980021992813808,0.33671506842317234,1112.0979620477565,0.6182739968180332,0.0030921118398394417,0.7758317482674364,0.5261382871712713,342.0,1212.1742463234204,1.3034486591344054e-06,0.0023917804620294057
138,2024-01-01 08:29:41+00:00,108.47387975207096,12681147.65091812,32.56961684817314,0.2715777984680758,0.2715777984680758,0.33686644467747523,1843.9560163083438,0.7547548239112086,0.013228199023559595,0.765694347078031,0.5233736463467996,348.0,1212.7192008389109,3.132225320846332e-06,0.0031702869127295304
139,2024-01-01 08:31:30+00:00,856.2715531900079,8504183.712244142,10.160821916710994,0.1168883937696991,0.125,0.3366633978193452,2263.9080136689545,0.7607799405585203,0.030114128110246795,0.8143662641213321,0.5042113294627039,318.0,1211.9882321496427,9.6681375364871e-07,0.0021260459280610356
140,2024-01-01 08:45:46+00:00,787.6823674899355,17350486.53287708,118.38575494095896,0.2633261183338667,0.2633261183338667,0.33709342642868156,1421.28339512936,0.7767047767373093,0.005723509223966232,0.8602116447138286,0.5126499491429005,355.0,1213.5363351432536,4.155332380747996e-06,0.00433762163321927
141,2024-01-01 08:58:54+00:00,69.61471079812927,5909291.726669763,49.20342872606613,0.364761604994481,0.364761604994481,0.3365372572367131,2096.2645355655004,0.5731897613871315,0.021721944377668785,0.8456790622210131,0.5276271042448825,347.0,1211.5341260521673,1.9604001268823328e-06,0.0014773229316674408
142,2024-01-01 09:00:03+00:00,165.03822683132333,15539239.345406568,133.79987905625518,0.40943721726487187,0.40943721726487187,0.3370053796904018,1350.1911805356222,0.8827339060664645,0.00496869168687174,0.839363403241686,0.5181170585180586,340.0,1213.2193668854463,5.786517172960952e-06,0.003884809836351642
143,2024-01-01 09:02:48+00:00,85.90331041897123,9803333.24576458,3.9176297165969447,0.22864147069985355,0.22864147069985355,0.33672655092166903,2552.11362095045,0.6417683364518709,0.052362926778550284,0.8265282378701605,0.5047784897868451,365.0,1212.2155833180086,2.0385855633070445e-06,0.002450833311441145
144,2024-01-01 09:04:14+00:00,80.45992233145961,13570436.066539234,17.181226454557965,0.2444416249357611,0.2444416249357611,0.33690967397545674,354.9947277969401,0.7006390497230134,0.000681855613742778,0.813446431042764,0.523368766731513,359.0,1212.8748263116443,3.016957128412931e-06,0.0033926090166348085
145,2024-01-01 09:05:35+00:00,9.020274663725408,10739822.816867856,139.1458141165252,0.4829869603821358,0.4829869603821358,0.3367720747202644,720.1339080889487,0.6502452212273973,0.0014142619885320674,0.7948728001002574,0.5135968375250608,350.0,1212.3794689929518,4.717725803276801e-06,0.002684955704216964
146,2024-01-01 09:05:44+00:00,225.71809703582235,14759468.470443306,28.64732094414309,0.12699841470969037,0.12699841470969037,0.33696747416175765,1027.8380981604212,0.633237659324149,0.0026138238595568,0.7937383807564428,0.5237748049314191,329.0,1213.0829069823276,1.7047833332107606e-06,0.0036898671176108268
